region	northern africa	28.0000	13.0000
region	western africa	11.0000	-4.0000
region	middle africa	0.0000	23.0000
region	eastern africa	0.0000	38.0000
region	southern africa	-28.479262	24.672713

region	northern europe	60.0000	15.0000
region	western europe	50.0000	4.0000
region	eastern europe	55.0000	25.0000
region	southern europe	40.0000	18.0000

region	caribbean	17.570692	-64.212681
region	central america	12.865416	-85.207229
region	north america	48.1667	-100.1667
region	south america	-13.083583	-58.470721

region	western asia	35.0000	40.0000
region	central asia	41.198429	69.966998
region	southern asia	23.0000	77.0000
region	eastern asia	35.0000	103.0000
region	south-eastern asia	5.0000	115.0000
region	japan_korea	35.845119	136.736386

region	oceania	-30.0000	145.0000

country	afghanistan	33.0	66.0
country	albania	41.0	20.0
country	algeria	28.0000272	2.9999825
country	american samoa	-14.27806	-170.7025
country	angola	-11.8775767	17.5691241
country	anguilla	18.21704	-63.05783
country	argentina	-34.0	-64.0
country	armenia	40.18111	44.51361
country	aruba	12.512306	-69.975188
country	austria	47.2000338	13.199959
country	azerbaijan	40.37767	49.89201
country	bahamas	25.04082	-77.37122
country	bangladesh	24.4768783	90.2932426
country	belgium	50.6407351	4.66696
country	belize	17.49952	-88.19756
country	benin	9.668764	2.284078
country	bermuda	32.2949	-64.78303
country	bhutan	27.5142	90.4336
country	bolivia	-17.0	-65.0
country	bosnia and herzegovina	43.84864	18.35644
country	botswana	-22.199114	24.017975
country	brazil	-10.3333332	-53.1999999
country	brunei	4.5	114.66667
country	burkina faso	12.5	-1.66667
country	burundi	-3.373056	29.918886
country	cameroon	6.0	12.5
country	canary islands	20.407566	-15.605260
country	cape verde	15.11111	-23.61667
country	cayman islands	19.3133	-81.2546
country	central african republic	7.0	21.0
country	chad	15.0	19.0
country	chile	-31.7613364	-71.3187696
country	colombia	2.893108	-73.7845142
country	comoros	-12.2045175	44.2832964
country	congo	-0.7264326	15.6419155
country	costa rica	10.0	-84.0
country	croatia	45.16667	15.5
country	cuba	22.0	-79.5
country	cyprus	35.0	33.0
country	denmark	56.0	10.0
country	djibouti	11.58901	43.14503
country	dominica	15.5	-61.33333
country	dominican republic	18.50012	-69.98857
country	east timor	-8.5151978	125.8375756
country	ecuador	-1.3397667	-79.3666964
country	egypt	26.2540493	29.2675469
country	el salvador	13.68935	-89.18718
country	eritrea	15.9500319	37.9999668
country	estonia	59.0	26.0
country	ethiopia	9.0	39.5
country	fiji	-18.1239695	179.0122737
country	finland	63.2467777	25.9209164
country	french guiana	4.93333	-52.33333
country	french polynesia	-17.6797	-149.4068
country	gabon	-0.8999694	11.6899699
country	gambia	13.5	-15.5
country	georgia	41.99998	43.4999
country	grenada	12.11667	-61.66667
country	guadeloupe	16.2650	-61.5510
country	guam	13.4443	144.7937
country	guatemala	15.6356088	-89.8988086
country	guinea	9.945587	-9.696645
country	guinea bissau	12.042637	-14.949526
country	guyana	5.0	-59.0
country	haiti	19.1399952	-72.3570971
country	honduras	15.2	-86.2419
country	hong kong	22.3964	114.1095
country	hungary	47.1625	19.5033
country	iceland	64.9841821	-18.1059012
country	indonesia	-5.0	120.0
country	iran	32.0	53.0
country	iraq	33.0	44.0
country	ireland	53.0	-8.0
country	israel	31.5	34.75
country	italy	42.6384261	12.674297
country	ivory coast	7.539989	-5.54708
country	jamaica	18.1096	-77.2975
country	jordan	31.1667049	36.941628
country	kenya	-1.286389	36.817223
country	kosovo	42.602636	20.902977
country	kuwait	29.3117	47.4818
country	kyrgyzstan	41.5	75.0
country	latvia	56.8796	24.6032
country	lebanon	33.88894	35.49442
country	lesotho	-29.609988	28.233608
country	liberia	6.428055	-9.429499
country	libya	25.0	17.0
country	lithuania	55.0	24.0
country	luxembourg	49.61167	6.13
country	malawi	-13.550995	34.124594
country	maldives	3.2028	73.2207
country	mali	18.0	-2.0
country	malta	35.9375	14.3754
country	marshall islands	7.1315	171.1845
country	martinique	14.6415	-61.0242
country	mauritania	21.00789	-10.940835
country	mauritius	-20.2	57.5
country	mayotte	-12.821908	45.143906
country	mexico	23.6345	-102.5528
country	micronesia	6.924	158.162
country	moldova	47.412810	28.565826
country	monaco	43.7333	7.4167
country	mongolia	46.8250388	103.8499736
country	montenegro	42.5	19.3
country	morocco	31.791702	-7.09262
country	mozambique	-18.665695	35.529562
country	namibia	-22.0	17.0
country	nauru	-0.5477	166.9209
country	nepal	28.394857	84.124008
country	netherlands	52.1326	5.2913
country	new caledonia	-20.9043	165.6180
country	new zealand	-40.9006	174.886
country	nicaragua	12.865416	-85.207229
country	niger	18.0	9.0
country	nigeria	10.0	8.0
country	north korea	40.0	127.0
country	northern mariana islands	15.21233	145.7545
country	norway	64.0	11.0
country	oman	21.0	57.0
country	pakistan	30.0	70.0
country	palau	7.51498	134.58252
country	palestine	32.0	35.25
country	panama	9.0	-80.0
country	papua new guinea	-6.0	147.0
country	paraguay	-23.0	-58.0
country	peru	-10.0	-76.0
country	philippines	13.0	122.0
country	poland	52.0	20.0
country	portugal	39.5	-8.0
country	puerto rico	18.25	-66.5
country	qatar	25.5	51.25
country	romania	46.0	25.0
country	rwanda	-2.0	30.0
country	saint helena	-15.95	-5.7
country	saint kitts and nevis	17.33333	-62.75
country	saint lucia	13.88333	-60.96667
country	saint pierre and miquelon	46.83333	-56.33333
country	saint vincent and the grenadines	13.25	-61.2
country	samoa	-13.7586	-172.1046
country	san marino	43.9333	12.4500
country	sao tome and principe	0.3333	6.7333
country	saudi arabia	25.0	45.0
country	serbia	44.0	21.0
country	seychelles	-4.58333	55.66667
country	sierra leone	8.5	-11.5
country	slovakia	48.66667	19.5
country	slovenia	46.11667	14.81667
country	solomon islands	-8.0	159.0
country	somalia	10.0	49.0
country	south africa	-29.0	24.0
country	south sudan	8.0	30.0
country	sri lanka	7.0	81.0
country	sudan	15.0	30.0
country	suriname	4.0	-56.0
country	swaziland	-26.5	31.5
country	sweden	62.0	15.0
country	syria	35.0	38.0
country	tajikistan	39.0	71.0
country	timor leste	-8.5	125.8333
country	togo	8.0	1.1667
country	tonga	-20.0	-175.0
country	trinidad and tobago	11.0	-61.0
country	tunisia	34.0	9.0
country	turkey	39.0	35.0
country	turkmenistan	40.0	60.0
country	tuvalu	-8.0	178.0
country	uganda	1.0	32.0
country	ukraine	49.0	32.0
country	united arab emirates	24.0	54.0
country	united kingdom	54.0	-4.0
country	uruguay	-33.0	-56.0
country	uzbekistan	41.0	64.0
country	vanuatu	-16.0	167.0
country	venezuela	8.0	-66.0
country	western sahara	24.5	-13.0
country	yemen	15.0	48.0
country	zambia	-15.0	30.0
country	zimbabwe	-20.0	30.0

country	usa	38.0	-97.0
place	Alabama	33.2588817	-86.8295336
place	Alaska	64.4459613	-149.6809089
place	Arizona	34.395342	-111.7632754
place	Arkansas	35.2048883	-92.4479107
place	California	36.7014631	-118.7559973
place	Colorado	38.7251776	-105.6077166
place	Connecticut	41.6500201	-72.7342162
place	Delaware	38.6920451	-75.4013314
place	Florida	27.7567667	-81.4639834
place	Georgia	32.3293809	-83.1137365
place	Hartford	41.7637	-72.6851
place	Idaho	44.0682019	-114.7420408
place	Illinois	40.0417	-89.1965
place	Indiana	39.8494	-86.2583
place	Iowa	41.878	-93.0977
place	Kansas	38.5003	-98.5006
place	Louisiana	30.9843	-91.9623
place	Maine	45.2538	-69.4455
place	Maryland	39.0458	-76.6413
place	Massachusetts	42.4072	-71.3824
place	Michigan	44.3148	-85.6024
place	Minnesota	46.7296	-94.6859
place	Mississippi	32.3547	-89.3985
place	Missouri	37.9643	-91.8318
place	Montana	46.8797	-110.3626
place	Nebraska	41.4925	-99.9018
place	Nevada	38.8026	-116.4194
place	New Hampshire	43.1939	-71.5724
place	New Jersey	40.0583	-74.4057
place	New Mexico	34.5199	-105.8701
place	New York	40.7128	-74.006
place	North Carolina	35.7596	-79.0193
place	North Dakota	47.5515	-101.002
place	Ohio	40.4173	-82.9071
place	Oklahoma	35.4676	-97.5164
place	Oregon	43.8041	-120.5542
place	Pennsylvania	41.2033	-77.1945
place	South Carolina	33.8361	-81.1637
place	South Dakota	43.9695	-99.9018
place	Tennessee	35.5175	-86.5804
place	Texas	31.9686	-99.9018
place	Utah	39.32098	-111.093731
place	Vermont	44.5588	-72.5778
place	Virginia	37.4316	-78.6569
place	Washington	47.7511	-120.7401
place	West Virginia	38.5976	-80.4549
place	Wisconsin	43.7844	-88.7879
place	Wyoming	43.076	-107.2903
place	Los Angeles	34.0522	-118.2437

country	canada	61.0666922	-107.991707
place	Toronto	43.65107	-79.347015
place	Moose Factory	51.2586	-80.6097
place	Victoria	48.4284	-123.3656
place	Quebec	52.9399159	-73.5491361

place	Puerto Rico	18.2208	-66.5901
place	Iquitos	3.7465	-73.2538
place	Lima	-12.0464	-77.0428
place	Asunción	-25.2637	-57.5759
place	Guatemala	15.783471	-90.230759
place	French Guiana	4.003988	-52.999998
place	Pará	-4.0	-53.0
place	Colombia	4.570868	-74.297333
place	Peru	-9.19	-75.0152
place	Piura	-5.1944909	-80.6328226
place	Pacasmayo	-7.4167	-79.5667

place	Algiers	36.7538	3.0588
place	Baghdad	33.3152	44.3661
place	Cairo	30.0444	31.2357
place	Libya	26.3351	17.2283
place	Manama	26.2235	50.5876
place	Port Sudan	19.6	37.2167
place	Rabat	34.020882	-6.84165
place	Tripoli	32.8872	13.1916
place	Boke	10.952242	-14.2760634
place	Bombali	9.2388372	-12.1148023
place	Bomi	6.7177856	-10.7881765
place	Bong	6.9622195	-9.7134458
place	Bonthe	7.5292766	-12.5131865
place	Bo	7.9620654	-11.7366498
place	Conakry	9.5171253	-13.6999234
place	Coyah	9.7090404	-13.3889559
place	Douala	4.0511	9.7679
place	Dubreka	9.7889586	-13.5171217
place	Forecariah	9.4300088	-13.0833858
place	Fria	10.363036	-13.5811849
place	Gbarpolu	7.2681564	-10.381477
place	Grand Bassa	6.1640621	-9.8956689
place	Grand Cape Mount	6.7521571	-11.0839227
place	Grand Gedeh	5.8801495	-8.0349574
place	Grand Kru	4.6072993	-8.2310975
place	Juba	4.8594	31.582
place	Labé	11.3000	12.2833
place	Liberia	6.428055	-9.429499
place	Monrovia	6.4281	-9.4295
place	Mount Barclay	6.45	-10.6167
place	Assaba	16.52	-11.4
place	Sierra Leone	8.4606	-11.7799
place	Togo	8.6195	0.8248
place	Kinshasa	-4.4419	15.2663
place	Yaounde	3.8480	11.5021
place	Beyla	8.6898481	-8.6483449
place	Oueme	6.6378	2.4845
place	Zinder	13.8072	8.9886

country	tanzania	-6.0	35.0
place	Zanzibar	-6.1659	39.2026

country	madagascar	-20.0	47.0
place	Mahatalaky	-25.5154	45.2061
place	Tsaratanana	-16.8	47.633333

country	ghana	8.0300284	-1.080027
place	Accra	5.6037	-0.187

country	senegal	14.0	-14.0
place	Tambacounda	13.7744882	-13.6546467
place	Kaffrine	14.1077336	-15.551792
place	Kaolack	14.1525	-16.0725
place	Diourbel	14.4416	-15.3623
place	Dakar	14.6928	-17.4467
place	Thies	14.7890	-16.9260
place	Saint Louis	16.0020	-16.4897

place	Georgia (Asia)	42.3154	43.3569

country	cambodia	13.0	105.0
place	Kampong Som	10.6128	103.4730
place	Kratie	12.5000	106.0333
place	Banteay Meanchey	13.6672	102.8966
place	Battambang	13.0957	103.2022
place	Kampong Cham	12.0005	105.4638
place	Kampong Chhnang	12.2451	104.6664
place	Kampong Speu	11.4566	104.5203
place	Kampong Thom	12.7112	104.8888
place	Kandal	11.3282	105.2036
place	Kep	10.4896	104.3493
place	Phnom Penh	11.5625	104.916
place	Pailin	12.8477	102.6015
place	Preah Vihear	13.7872	104.9744
place	Prey Veng	11.4862	105.325
place	Siem Reap	13.3618	103.8601
place	Svay Reang	11.0796	105.6249
place	Takeo	11.9905	104.7977
place	Ta Khmao	11.5335	104.9837

country	laos	19.8563	102.4955
place	Savannakhet	16.5501	104.7500

country	china	35.000074	104.999927
place	Anhnui	31.8612	117.2830
place	Anhui	31.8612	117.2830
place	Bei Jing	39.9042	116.4074
place	Beijing	39.9042	116.4074
place	Beijng	39.9042	116.4074
place	Changchun	43.8799	125.3245
place	Changsha	28.2282	112.9388
place	Chengdu	30.5728	104.0668
place	Chongqing	29.5630	106.5516
place	Dong Nai	10.9725	106.9487
place	DongNai	10.9400	106.8100
place	Fujian	26.2324	117.6331
place	Fujian Province	26.1000	119.3000
place	Fuyang	32.8901	115.8142
place	Gaogang	32.0413	119.5227
place	Guangdong	23.3790	113.7633
place	Guangxi	23.8337	108.7881
place	Guizhou	26.6000	106.7000
place	Haikou	20.0440	110.1999
place	Hainan	19.5664	109.9497
place	Hangzhou	30.2741	120.1551
place	Harbin	45.8038	126.5355
place	Hebei	37.8957	114.9042
place	Heilongjiang	47.8620	127.7615
place	Henan	34.2904	113.3824
place	Hubei	30.9756	112.2707
place	Huizhou	23.0974	114.4064
place	Hunan	27.6102	111.7084
place	Inner Mongolia	40.8211	111.7656
place	Jiangjin	29.4200	106.9075
place	Jiangsu	32.0617	118.7632
place	Jiangxi	27.6092	115.7221
place	Jidezheng	24.2933	109.4172
place	Jilin	43.8379	126.5496
place	Jinan	36.6512	118.1815
place	kunming	25.0389	102.7183
place	Lanzhou	36.0611	103.8343
place	Liaoning	41.8354	123.4376
place	Nanchang	28.6829	115.8582
place	Nanjing	32.0603	118.7969
place	Nantong	32.0660	120.8740
place	Nanyang	32.9908	112.5283
place	Ningbo	29.8696	121.5443
place	Ningxia	38.4710	106.2740
place	Qingdao	36.0683	120.3826
place	Shaanxi	34.2646	108.9462
place	Shandong	36.3416	118.1498
place	Shanghai	31.2304	121.4737
place	Shanxi	37.8699	113.3466
place	Shan’xi	35.0992	110.0400
place	Shenyang	41.8057	123.4315
place	Shenzhen	22.5431	114.0579
place	Sichuan	30.6532	104.0665
place	Taixing	32.1687	120.0142
place	Taizhou	32.4933	119.9017
place	Tianjin	39.3434	117.3616
place	Wenzhou	27.9949	120.6990
place	Wuhan	30.5928	114.3055
place	Xiamen	24.4798	118.0894
place	Xi’an	34.3416	108.9398
place	Xinhui	22.4560	113.0482
place	Xinjiang	42.5246	84.2484
place	Yancheng	33.3851	120.1492
place	Yunnan	24.3570	102.7090
place	Yunnan Province	24.3570	102.7090
place	Zhaotong Prefecture	27.3105	106.9225
place	Zhoutong Prefecture	27.3105	106.9225
place	Zhejiang	29.1832	120.0934
place	Zhuhai	22.2760	113.5678

country	india	22.3511148	78.6677428
place	Chennai	13.0827	80.2707
place	Kolkata	22.5726	88.3639
place	Mumbai	19.0760	72.8777
place	Kandaldal	17.5155	76.9571

country	japan	35.68536	139.75309
place	Osaka Prefecture	34.6937	135.5023
place	Osaka City	34.6937	135.5023
place	Osaka	34.6937	135.5023
place	Isehara	35.3936	139.3149
place	Hiroshima	34.3852	132.4553
place	Hokkaido	43.2203	142.8635
place	Okinawa	26.5000	128.0000
place	Sapporo	43.0618	141.3545
place	Tokyo	35.6828	139.7595
place	Yamagata	38.2554	140.3392
place	Yamanashi	35.6568	138.5979
place	Miyagi	38.2682	140.8694
place	Nagoya	35.1815	136.9066
place	Toyama	36.6953	137.213

country	malaysia	4.2105	101.9758
place	GaiLai	13.3937	107.3136
place	Johor	1.4854	103.7618
place	Kaohsiung	22.6273	120.3014
place	Kedah	6.1187	100.3607
place	Kelantan	6.1253	102.2364
place	Kuala Lumpur	3.1390	101.6869
place	Melaka	2.1896	102.2500
place	Pahang	3.9350	102.4410
place	Penang	5.4164	100.3327
place	Peninsular	4.2105	101.9758
place	Pingtung County	22.4628	120.4971
place	Pulau Pinang	5.4163932	100.3326799
place	Sabah	5.9787	116.0753
place	Sarawak	1.5533	110.3592
place	Selangor	3.0738	101.5183
place	Terengganu	5.3460	103.1409

country	singapore	1.36667	103.8
place	Jurong	31.9454	119.6020

country	myanmar	21.0	96.0
place	Yangon	16.8409	96.1735

country	south korea	37.0	127.5
country	korea	37.0	127.5
place	Seoul	37.5665	126.9780
place	Wonju	37.3422	127.9202

country	thailand	15.0	100.0
place	Bangkok	13.7540	100.5014
place	Chiang Mai	18.7883	98.9858
place	Chiang Rai	19.9086	99.8330
place	Hat Yai	7.0084	100.4767
place	Kanchanaburi	14.0228	99.5328
place	Nakhon Pathom	13.8196	100.0630
place	Nakhon Ratchasima	14.9799	102.0977
place	Nakhon Sawan	15.7047	100.1372
place	Pathum Thani	14.0109	100.5310
place	Phuket	7.8804	98.3923
place	Prachuap Khiri Khan	11.8037	99.8007
place	Ratchaburi	13.5368	99.8176
place	Surat Thani	9.1382	99.3216
place	Tak	16.8770	99.1256
place	Ubon Ratchathani	15.2325	104.8547
place	Samut Sakhon	13.4118	100.2763
place	Phitsanulok	16.8256	100.2661


country	vietnam	16.0	106.0
place	An Giang	10.3834	105.4399
place	AnGiang	10.5411	105.0926
place	Bac Giang	21.2667	106.2000
place	Bac Lieu	9.2850	105.7240
place	BacLieu	9.2850	105.7240
place	Bac Ninh	21.1861	106.0763
place	Ba Ria-Vung Tau	10.3529	107.0943
place	BaRia	10.3529	107.0943
place	Ben Tre	10.2354	106.3753
place	BenTre	10.2354	106.3753
place	Binh Duong	11.1849	106.6016
place	Binh Phuoc	11.7513	106.6750
place	BinhPhuoc	11.7513	106.6750
place	Binh Thuan	10.9333	108.1000
place	BinhDuong	10.9833	106.7167
place	BinhThuan	10.9289	108.1019
place	Ca Mau	9.1755	105.1910
place	CaMau	9.1755	105.1910
place	Cao Bang	22.8474	106.2894
place	Can Tho	10.0452	105.7469
place	CanTho	10.0452	105.7469
place	DakLak	12.8700	108.1100
place	Dak Lak	12.7100	108.2378
place	DaNang	16.0544	108.2022
place	DakNong	12.3754	107.6944
place	Dong Thap	10.5169	105.6323
place	DongThap	10.5353	105.7177
place	Ha Giang	22.1363	104.9422
place	Ha Tinh	18.3333	105.9333
place	Haiphong	20.8449	106.6881
place	Hai Duong	20.9225	106.2740
place	Hanoi	21.0285	105.8048
place	Ha Noi	21.0285	105.8048
place	Ho Chi Minh City	10.8231	106.6297
place	Ho Chi Minh	10.8231	106.6297
place	HoChiMinh	10.8231	106.6297
place	Hoa Binh	20.4515	105.3450
place	Hau Giang	9.7888	105.3562
place	HauGiang	9.7663	105.3556
place	Hung Yen	21.1694	105.6059
place	Kampot	10.6110	104.1827
place	Kampong Chnang	11.4584	104.7217
place	Khanh Hoa	12.2388	109.1967
place	KhanhHoa	12.2388	109.1967
place	Kien Giang	10.0092	104.7774
place	KienGiang	10.0099	104.7958
place	KonTum	14.3718	108.0298
place	Lai Chau	22.3535	103.6114
place	LamDong	11.9375	108.4375
place	Long An	10.7023	106.7066
place	LongAn	10.7023	106.7066
place	Luan	14.6349	108.1999
place	Nghe An	19.0333	105.7569
place	NinhThuan	11.6739	108.8645
place	Phu Tho	21.3640	105.2170
place	PhuYen	13.0952	109.3227
place	Quang Binh	17.4686	106.6223
place	Quang Nam	15.5736	108.4740
place	Quang Ngai	15.1204	108.7923
place	Quang Ninh	20.9590	107.1026
place	Quang Tri	16.7500	107.1667
place	Saverne	48.7497	7.3675
place	Soc Trang	9.6020	105.9710
place	SocTrang	9.6020	105.9710
place	Tay Ninh	11.3604	106.1813
place	TayNinh	11.3150	106.1388
place	Thanh Hoa	20.0561	105.2130
place	Thái Nguyên	21.5859	105.8480
place	Thừa Thiên-Huế	16.4674	107.5900
place	Tien Giang	10.3092	106.3374
place	TienGiang	10.4032	106.3480
place	TienGiang	10.4032	106.3480
place	Tien Giang	10.3092	106.3374
place	Tra Vinh	9.9347	106.3439
place	TraVinh	9.9347	106.3439
place	Tuyên Quang	21.8230	105.2152
place	Vinh Long	10.2483	105.9577
place	VinhLong	10.2537	105.9731
place	Vinh Yen	21.3085	105.6048
place	VinhPhuc	21.3204	105.6037
place	Vinh Phuc	21.3204	105.6037
place	Vung Tau	10.4114	107.1362
place	Ximen	23.1352	113.2466
place	Yunlin	23.7092	120.4317


country	taiwan	23.6978	120.9605
place	Tainan	22.9999	120.2270
place	Taoyuan	24.9936	121.2961
place	Taipei	25.0330	121.5654
place	Taichung	24.1477	120.6736
place	Taiwan	23.6978	120.9605

country	australia	-24.7761085	134.755
place	Auckland	-36.8485	174.7633
place	Line Islands	1.8508	-157.363
place	Riau Islands	0.9167	104.45
place	Waikato	-37.7833	175.2833
place	Sydney	-33.8688	151.2093

place	Great Britain	53.4808	-2.2426
place	Queen Mary Hospital	22.3035	114.1795

place	Copenhagen	55.6867	12.5701
place	Copenhague	55.6761	12.5683

place	Estonia	58.5953	25.0136

place	Helsinki	60.1695	24.9354
place	Helsinki-Uusimaa	60.218	24.812
place	Iceland	64.9631	19.0208

place	Lithuania	55.1694	23.8813

place	Ljubljana	46.05	14.5069

place	Latvia	56.9494	24.1052
place	Riga	56.9460	24.1059

place	Oslo	59.9139	10.7522

place	Sweden	60.1282	18.6435

place	Belgrade	44.8176	20.4633

place	Bucharest	44.4268	26.1025

place	Budapest	47.4979	19.0402

country	belarus	53.0	28.0
place	Minsk	53.9	27.5667

place	Poland	51.9194	19.1451
place	Bialystok	53.1325	23.1686

country	russia	55.751244	37.618423
place	Bashkortostan	54.7131	55.9380
place	Birobidzhan	48.7804	132.9116
place	Ekaterinburg	56.8389	60.6057
place	Irkutsk Region	52.047	103.497
place	Kataysk	56.2900	62.5830
place	Rostov-Na-Donu	47.2357137	39.701505
place	Saint-Petersburg	59.9342802	30.3350986
place	St. Petersburg	59.9342802	30.3350986
place	Surgut	61.2530	73.3960
place	Pskov	57.8194	28.3318
place	Pscov	57.8194	28.3318

country	bulgaria	42.6073975	25.4856617
place	Sofia	42.6977	23.3219

country	greece	39.0	22.0
place	Thessaloniki	40.6401	22.9444

place	Andorra	42.5078	1.5211

country	spain	40.0	-4.0
place	Barcelona	41.3829	2.1774
place	Barcelona (Cochin)	48.8315	2.3328
place	Valencia	39.46975	-0.37739
place	Madrid	40.4168	-3.7038
place	Catalunya	41.5912	1.5209

place	Italy	41.8719	12.5674
place	Rome	41.9028	12.4964

place	Monaco	43.7333	7.4167

place	Rijnstate	51.9844	5.8987

place	Brussels	50.8503	4.3517

place	Limassol	34.6800	33.0333

place	Luxembourg	49.8153	6.1296

country	switzerland	47.0	8.0
place	Geneva	46.2043907	6.1431577
place	Lausanne	46.5197	6.6333

country	france	46.603354	1.8883335
place	Annecy	45.8992	6.1294
place	Amiens	49.8942	2.2957
place	Aubagne	43.2924	5.5703
place	Angers	47.478419	-0.563166
place	Anger	47.478419	-0.563166
place	Annonay	45.2415	4.6706
place	Bayonne	43.4929	-1.4748
place	Besançon	47.2379	6.0241
place	Bischheim	48.6114	7.7517
place	Bordeaux	44.8378	-0.5792
place	Brest	48.3904	-4.4861
place	Caen	49.1829	-0.3707
place	Chamilly	47.0221	4.8392
place	Charnay Les Macon	46.2425	4.8317
place	Clamart	48.8014	2.2616
place	Clermont-Ferrand	45.7772	3.087
place	Craponne	45.7584	4.8250
place	Dijon	47.3220	5.0415
place	Essey Les Nancy	48.6903	6.2022
place	Fuveau	43.4064	5.4290
place	Grasse	43.6667	6.9167
place	Grenoble	45.1885	5.7245
place	Le Mans	48.0061	0.1996
place	Lyon	45.7640	4.8357
place	Marquette-lez-Lille	50.6654	3.0352
place	Maubeuge	50.2849	3.9737
place	Metz	49.1193	6.1757
place	Mirecourt	48.3000	6.1333
place	Montpellier	43.6108	3.8767
place	Montesson	48.9417	2.1416
place	Nancy	48.6921	6.1844
place	Nantes	47.2184	-1.5536
place	Nogent Sur Marne	48.8500	2.5400
place	Orlean	47.9029	1.9092
place	Paris	48.8566	2.3522
place	Paris (Cochin)	48.8315	2.3328
place	Paris FR	48.8566	2.3522
place	Pont l'Eveque	49.2782	0.1939
place	Pont-l'Eveque	49.2782	0.1939
place	Poitiers	46.5802	0.3404
place	Puteaux	48.8824	2.2464
place	Rennes	48.1173	-1.6778
place	Rouen	49.4431	1.0993
place	Saint Sebastien	43.3111	-1.9860
place	Saint-Tropez	43.2708	6.6417
place	Saverne	48.7497	7.3675
place	Soyaux	45.6583	0.1923
place	Toulouse	43.6045	1.4442
place	Versailles	48.8049	2.1204
place	Verrieres Le Buisson	48.7511	2.2925
place	Vichy	46.4302	3.4029
place	Villeneuve Les Avignon	43.9616	4.7981
place	Volvic	45.7594	3.2680
place	PLERIN	48.5314	-2.7666

place	Vienna	48.2082	16.3738
place	Lower Austria	48.2000	15.6500
place	Styria	47.0167	15.4167

country	czech republic	49.8175	15.4730
country	czechia	49.8175	15.4730
place	Olomouc	49.5956	17.2518
place	Liberec	50.767	15.058
place	Plzeň	49.7475	13.3773

country	germany	51.0834196	10.4234469
place	Baden-Wurttemberg	48.6616	9.3501
place	Baden-Württemberg	48.6616033	9.3501346
place	Baden-Wuerttemberg	48.6616033	9.3501346
place	Thuringia	50.9698	11.0215
place	Berlin	52.52	13.405
place	Brandenburg	52.3843683	13.0587501
place	Cologne	50.9412	6.9583
place	Düsseldorf	51.225	6.7742
place	Frankfurt	50.1109	8.6821
place	Germany	51.1657	10.4515
place	Hanover	52.3759	9.7320
place	Jena	50.9270	11.5898
place	Kiel	54.3213	10.1344
place	Muenster	51.9607	7.6261
place	Stuttgart	48.7758	9.1829
place	Chemnitz	50.8278	12.9214
place	Southern Germany	48.1351	11.5820
place	Northrhine-Westphalia	51.4332	7.6616
place	Lower Saxony	52.0070	9.8490
place	Mecklenburg Western	53.6333	13.8000
place	Rhineland Palatinate	49.7468	7.1620
place	Ulm	48.4011	9.9876